cellname	file_path	stage	celltype
OrgbE851223	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002747_OrgbE851223.pairs.gz	E85	epithelial cells
OrgbE851225	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002749_OrgbE851225.pairs.gz	E85	neural tube
OrgbE851226	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002750_OrgbE851226.pairs.gz	E85	blood
OrgbE851228	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002752_OrgbE851228.pairs.gz	E85	ExE mesoderm
OrgbE851229	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002753_OrgbE851229.pairs.gz	E85	NMP
OrgbE851232	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002756_OrgbE851232.pairs.gz	E85	ExE endoderm
OrgbE851240	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002764_OrgbE851240.pairs.gz	E85	neural tube
OrgbE851243	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002766_OrgbE851243.pairs.gz	E85	early mesenchyme
OrgbE851255	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002778_OrgbE851255.pairs.gz	E85	mitosis
OrgbE851261	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002783_OrgbE851261.pairs.gz	E85	early mesenchyme
OrgbE851263	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002785_OrgbE851263.pairs.gz	E85	neural tube
OrgbE851264	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002786_OrgbE851264.pairs.gz	E85	epithelial cells
OrgbE851265	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002787_OrgbE851265.pairs.gz	E85	early mesoderm
OrgbE851266	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002788_OrgbE851266.pairs.gz	E85	epithelial cells
OrgbE851269	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002791_OrgbE851269.pairs.gz	E85	mitosis
OrgbE851271	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002793_OrgbE851271.pairs.gz	E85	intermediate mesoderm
OrgbE851274	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002796_OrgbE851274.pairs.gz	E85	early mesoderm
OrgbE851286	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002807_OrgbE851286.pairs.gz	E85	blood
OrgbE851287	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002808_OrgbE851287.pairs.gz	E85	neural tube
OrgbE851292	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002813_OrgbE851292.pairs.gz	E85	neural tube
OrgbE851293	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002814_OrgbE851293.pairs.gz	E85	blood
OrgbE851296	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002817_OrgbE851296.pairs.gz	E85	mitosis
OrgbE851297	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002818_OrgbE851297.pairs.gz	E85	NMP
OrgbE851301	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002822_OrgbE851301.pairs.gz	E85	epithelial cells
OrgbE851302	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002823_OrgbE851302.pairs.gz	E85	neural tube
OrgbE851313	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002834_OrgbE851313.pairs.gz	E85	neural tube
OrgbE851315	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002836_OrgbE851315.pairs.gz	E85	intermediate mesoderm
OrgbE851316	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002837_OrgbE851316.pairs.gz	E85	early mesenchyme
OrgbE851317	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002838_OrgbE851317.pairs.gz	E85	blood
OrgbE851322	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002843_OrgbE851322.pairs.gz	E85	notochord
OrgbE851324	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002845_OrgbE851324.pairs.gz	E85	early mesenchyme
OrgbE851327	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002848_OrgbE851327.pairs.gz	E85	intermediate mesoderm
OrgbE851329	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002850_OrgbE851329.pairs.gz	E85	epithelial cells
OrgbE851330	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002851_OrgbE851330.pairs.gz	E85	blood
OrgbE851333	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002854_OrgbE851333.pairs.gz	E85	epithelial cells
OrgbE851335	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002856_OrgbE851335.pairs.gz	E85	NMP
OrgbE851339	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002860_OrgbE851339.pairs.gz	E85	ExE endoderm
OrgbE851340	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002861_OrgbE851340.pairs.gz	E85	ExE mesoderm
OrgbE851342	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002863_OrgbE851342.pairs.gz	E85	neural tube
OrgbE851347	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002868_OrgbE851347.pairs.gz	E85	epithelial cells
OrgbE851348	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002869_OrgbE851348.pairs.gz	E85	neural tube
OrgbE851350	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002871_OrgbE851350.pairs.gz	E85	neural tube
OrgbE851351	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002872_OrgbE851351.pairs.gz	E85	blood
OrgbE851355	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002876_OrgbE851355.pairs.gz	E85	mitosis
OrgbE851360	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002881_OrgbE851360.pairs.gz	E85	mitosis
OrgbE851361	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002882_OrgbE851361.pairs.gz	E85	mitosis
OrgbE851362	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002883_OrgbE851362.pairs.gz	E85	early mesoderm
OrgbE851366	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002887_OrgbE851366.pairs.gz	E85	intermediate mesoderm
OrgbE851369	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002890_OrgbE851369.pairs.gz	E85	neural tube
OrgbE851372	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002893_OrgbE851372.pairs.gz	E85	schwann cell precursors
OrgbE851374	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002895_OrgbE851374.pairs.gz	E85	epithelial cells
OrgbE851375	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002896_OrgbE851375.pairs.gz	E85	blood
OrgbE851376	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002897_OrgbE851376.pairs.gz	E85	neural tube
OrgbE851381	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002902_OrgbE851381.pairs.gz	E85	NMP
OrgbEX152001	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002906_OrgbEX152001.pairs.gz	EX15	blood
OrgbEX152002	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002907_OrgbEX152002.pairs.gz	EX15	mix late mesenchyme
OrgbEX152003	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002908_OrgbEX152003.pairs.gz	EX15	early neurons
OrgbEX152004	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002909_OrgbEX152004.pairs.gz	EX15	oligodendrocytes and progenitors
OrgbEX152005	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002910_OrgbEX152005.pairs.gz	EX15	mix late mesenchyme
OrgbEX152006	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002911_OrgbEX152006.pairs.gz	EX15	mix late mesenchyme
OrgbEX152007	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002912_OrgbEX152007.pairs.gz	EX15	mix late mesenchyme
OrgbEX152008	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002913_OrgbEX152008.pairs.gz	EX15	mix late mesenchyme
OrgbEX152009	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002914_OrgbEX152009.pairs.gz	EX15	radial glias
OrgbEX152010	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002915_OrgbEX152010.pairs.gz	EX15	early neurons
OrgbEX152011	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002916_OrgbEX152011.pairs.gz	EX15	mix late mesenchyme
OrgbEX152012	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002917_OrgbEX152012.pairs.gz	EX15	radial glias
OrgbEX152013	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002918_OrgbEX152013.pairs.gz	EX15	radial glias
OrgbEX152014	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002919_OrgbEX152014.pairs.gz	EX15	mitosis
OrgbEX152015	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002920_OrgbEX152015.pairs.gz	EX15	early neurons
OrgbEX152016	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002921_OrgbEX152016.pairs.gz	EX15	blood
OrgbEX152017	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002922_OrgbEX152017.pairs.gz	EX15	mix late mesenchyme
OrgbEX152018	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002923_OrgbEX152018.pairs.gz	EX15	radial glias
OrgbEX152019	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002924_OrgbEX152019.pairs.gz	EX15	blood
OrgbEX152020	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002925_OrgbEX152020.pairs.gz	EX15	radial glias
OrgbEX152021	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002926_OrgbEX152021.pairs.gz	EX15	oligodendrocytes and progenitors
OrgbEX152022	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002927_OrgbEX152022.pairs.gz	EX15	blood
OrgbEX152023	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002928_OrgbEX152023.pairs.gz	EX15	early neurons
OrgbEX152024	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002929_OrgbEX152024.pairs.gz	EX15	early neurons
OrgbEX152025	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002930_OrgbEX152025.pairs.gz	EX15	mix late mesenchyme
OrgbEX152026	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002931_OrgbEX152026.pairs.gz	EX15	blood
OrgbEX152027	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002932_OrgbEX152027.pairs.gz	EX15	blood
OrgbEX152028	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002933_OrgbEX152028.pairs.gz	EX15	mix late mesenchyme
OrgbEX152029	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002934_OrgbEX152029.pairs.gz	EX15	early neurons
OrgbEX152030	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002935_OrgbEX152030.pairs.gz	EX15	blood
OrgbEX152031	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002936_OrgbEX152031.pairs.gz	EX15	mix late mesenchyme
OrgbEX152032	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002937_OrgbEX152032.pairs.gz	EX15	oligodendrocytes and progenitors
OrgbEX152033	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002938_OrgbEX152033.pairs.gz	EX15	mix late mesenchyme
OrgbEX152034	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002939_OrgbEX152034.pairs.gz	EX15	myocytes
OrgbEX152035	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002940_OrgbEX152035.pairs.gz	EX15	blood
OrgbEX152037	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002941_OrgbEX152037.pairs.gz	EX15	mix late mesenchyme
OrgbEX152038	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002942_OrgbEX152038.pairs.gz	EX15	mix late mesenchyme
OrgbEX152039	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002943_OrgbEX152039.pairs.gz	EX15	mix late mesenchyme
OrgbEX152040	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002944_OrgbEX152040.pairs.gz	EX15	mix late mesenchyme
OrgbEX152041	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002945_OrgbEX152041.pairs.gz	EX15	mix late mesenchyme
OrgbEX152042	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002946_OrgbEX152042.pairs.gz	EX15	mix late mesenchyme
OrgbEX152043	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002947_OrgbEX152043.pairs.gz	EX15	early neurons
OrgbEX152044	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002948_OrgbEX152044.pairs.gz	EX15	epithelial cells
OrgbEX152045	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002949_OrgbEX152045.pairs.gz	EX15	mix late mesenchyme
OrgbEX152046	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002950_OrgbEX152046.pairs.gz	EX15	blood
OrgbEX152047	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002951_OrgbEX152047.pairs.gz	EX15	mix late mesenchyme
OrgbEX152048	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002952_OrgbEX152048.pairs.gz	EX15	mitosis
OrgbEX152049	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002953_OrgbEX152049.pairs.gz	EX15	mix late mesenchyme
OrgbEX152050	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002954_OrgbEX152050.pairs.gz	EX15	early neurons
OrgbEX152051	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002955_OrgbEX152051.pairs.gz	EX15	oligodendrocytes and progenitors
OrgbEX152052	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002956_OrgbEX152052.pairs.gz	EX15	oligodendrocytes and progenitors
OrgbEX152053	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002957_OrgbEX152053.pairs.gz	EX15	mix late mesenchyme
OrgbEX152054	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002958_OrgbEX152054.pairs.gz	EX15	mix late mesenchyme
OrgbEX152055	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002959_OrgbEX152055.pairs.gz	EX15	mix late mesenchyme
OrgbEX152056	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002960_OrgbEX152056.pairs.gz	EX15	mix late mesenchyme
OrgbEX152057	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002961_OrgbEX152057.pairs.gz	EX15	oligodendrocytes and progenitors
OrgbEX152058	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002962_OrgbEX152058.pairs.gz	EX15	mitosis
OrgbEX152059	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002963_OrgbEX152059.pairs.gz	EX15	radial glias
OrgbEX152060	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002964_OrgbEX152060.pairs.gz	EX15	myocytes
OrgbEX152061	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002965_OrgbEX152061.pairs.gz	EX15	blood
OrgbEX152062	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002966_OrgbEX152062.pairs.gz	EX15	mix late mesenchyme
OrgbEX152063	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002967_OrgbEX152063.pairs.gz	EX15	oligodendrocytes and progenitors
OrgbEX152064	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002968_OrgbEX152064.pairs.gz	EX15	early neurons
OrgbEX152065	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002969_OrgbEX152065.pairs.gz	EX15	early neurons
OrgbEX152066	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002970_OrgbEX152066.pairs.gz	EX15	mix late mesenchyme
OrgbEX152067	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002971_OrgbEX152067.pairs.gz	EX15	myocytes
OrgbEX152068	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002972_OrgbEX152068.pairs.gz	EX15	blood
OrgbEX152069	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002973_OrgbEX152069.pairs.gz	EX15	early neurons
OrgbEX152070	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002974_OrgbEX152070.pairs.gz	EX15	intermediate mesoderm
OrgbEX152071	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002975_OrgbEX152071.pairs.gz	EX15	mix late mesenchyme
OrgbEX152072	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002976_OrgbEX152072.pairs.gz	EX15	early neurons
OrgbEX152074	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002978_OrgbEX152074.pairs.gz	EX15	mix late mesenchyme
OrgbEX152075	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002979_OrgbEX152075.pairs.gz	EX15	early neurons
OrgbEX152076	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002980_OrgbEX152076.pairs.gz	EX15	mix late mesenchyme
OrgbEX152077	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002981_OrgbEX152077.pairs.gz	EX15	mix late mesenchyme
OrgbEX152078	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002982_OrgbEX152078.pairs.gz	EX15	blood
OrgbEX152079	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002983_OrgbEX152079.pairs.gz	EX15	blood
OrgbEX152080	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002984_OrgbEX152080.pairs.gz	EX15	blood
OrgbEX152081	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002985_OrgbEX152081.pairs.gz	EX15	radial glias
OrgbEX152082	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002986_OrgbEX152082.pairs.gz	EX15	mix late mesenchyme
OrgbEX152083	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002987_OrgbEX152083.pairs.gz	EX15	mix late mesenchyme
OrgbEX152084	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002988_OrgbEX152084.pairs.gz	EX15	schwann cell precursors
OrgbEX152085	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002989_OrgbEX152085.pairs.gz	EX15	radial glias
OrgbEX152086	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002990_OrgbEX152086.pairs.gz	EX15	mitosis
OrgbEX152087	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002991_OrgbEX152087.pairs.gz	EX15	mitosis
OrgbEX152089	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002993_OrgbEX152089.pairs.gz	EX15	early neurons
OrgbEX152090	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002994_OrgbEX152090.pairs.gz	EX15	mix late mesenchyme
OrgbEX152091	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002995_OrgbEX152091.pairs.gz	EX15	early neurons
OrgbEX152092	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002996_OrgbEX152092.pairs.gz	EX15	radial glias
OrgbEX152094	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002998_OrgbEX152094.pairs.gz	EX15	mix late mesenchyme
OrgbEX152095	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002999_OrgbEX152095.pairs.gz	EX15	mix late mesenchyme
OrgbEX152096	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003000_OrgbEX152096.pairs.gz	EX15	mix late mesenchyme
OrgbEX152097	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003001_OrgbEX152097.pairs.gz	EX15	mix late mesenchyme
OrgbEX152098	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003002_OrgbEX152098.pairs.gz	EX15	mix late mesenchyme
OrgbEX152099	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003003_OrgbEX152099.pairs.gz	EX15	radial glias
OrgbEX152100	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003004_OrgbEX152100.pairs.gz	EX15	early neurons
OrgbEX152102	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003006_OrgbEX152102.pairs.gz	EX15	mitosis
OrgbEX152103	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003007_OrgbEX152103.pairs.gz	EX15	mix late mesenchyme
OrgbEX152104	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003008_OrgbEX152104.pairs.gz	EX15	mix late mesenchyme
OrgbEX152105	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003009_OrgbEX152105.pairs.gz	EX15	oligodendrocytes and progenitors
OrgbEX152106	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003010_OrgbEX152106.pairs.gz	EX15	mix late mesenchyme
OrgbEX152107	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003011_OrgbEX152107.pairs.gz	EX15	schwann cell precursors
OrgbEX152108	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003012_OrgbEX152108.pairs.gz	EX15	early neurons
OrgbEX152110	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003014_OrgbEX152110.pairs.gz	EX15	mix late mesenchyme
OrgbEX152111	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003015_OrgbEX152111.pairs.gz	EX15	mix late mesenchyme
OrgbEX152112	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003016_OrgbEX152112.pairs.gz	EX15	mix late mesenchyme
OrgbEX152113	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003017_OrgbEX152113.pairs.gz	EX15	blood
OrgbEX152114	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003018_OrgbEX152114.pairs.gz	EX15	mix late mesenchyme
OrgbEX152115	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003019_OrgbEX152115.pairs.gz	EX15	mix late mesenchyme
OrgbEX152116	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003020_OrgbEX152116.pairs.gz	EX15	mix late mesenchyme
OrgbEX152117	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003021_OrgbEX152117.pairs.gz	EX15	oligodendrocytes and progenitors
OrgbEX152118	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003022_OrgbEX152118.pairs.gz	EX15	mix late mesenchyme
OrgbEX152119	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003023_OrgbEX152119.pairs.gz	EX15	mix late mesenchyme
OrgbEX152120	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003024_OrgbEX152120.pairs.gz	EX15	intermediate mesoderm
OrgbEX152121	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003025_OrgbEX152121.pairs.gz	EX15	early neurons
OrgbEX152122	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003026_OrgbEX152122.pairs.gz	EX15	early neurons
OrgbEX152123	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003027_OrgbEX152123.pairs.gz	EX15	oligodendrocytes and progenitors
OrgbEX152124	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003028_OrgbEX152124.pairs.gz	EX15	oligodendrocytes and progenitors
OrgbEX152125	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003029_OrgbEX152125.pairs.gz	EX15	oligodendrocytes and progenitors
OrgbEX152126	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003030_OrgbEX152126.pairs.gz	EX15	early neurons
