filename,chromosome_count,cellname,stage,celltype,filepath
GSM7003715,21,OrgcE952064,E95,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003715_OrgcE952064.pairs.gz
GSM7003716,21,OrgcE952065,E95,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003716_OrgcE952065.pairs.gz
GSM7003717,21,OrgcE952066,E95,NMP,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003717_OrgcE952066.pairs.gz
GSM7003718,21,OrgcE952067,E95,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003718_OrgcE952067.pairs.gz
GSM7003719,21,OrgcE952068,E95,notochord,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003719_OrgcE952068.pairs.gz
GSM7003720,21,OrgcE952069,E95,NMP,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003720_OrgcE952069.pairs.gz
GSM7003721,21,OrgcE952070,E95,radial glias,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003721_OrgcE952070.pairs.gz
GSM7003722,20,OrgcE952071,E95,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003722_OrgcE952071.pairs.gz
GSM7003723,20,OrgcE952072,E95,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003723_OrgcE952072.pairs.gz
GSM7003724,21,OrgcE952073,E95,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003724_OrgcE952073.pairs.gz
GSM7003725,21,OrgcE952074,E95,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003725_OrgcE952074.pairs.gz
GSM7003726,20,OrgcE952075,E95,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003726_OrgcE952075.pairs.gz
GSM7003727,20,OrgcE952076,E95,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003727_OrgcE952076.pairs.gz
GSM7003728,21,OrgcE952077,E95,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003728_OrgcE952077.pairs.gz
GSM7003729,21,OrgcE952078,E95,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003729_OrgcE952078.pairs.gz
GSM7003730,21,OrgcE952079,E95,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003730_OrgcE952079.pairs.gz
GSM7003731,21,OrgcE952080,E95,schwann cell precursors,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003731_OrgcE952080.pairs.gz
GSM7003732,20,OrgcE952081,E95,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003732_OrgcE952081.pairs.gz
GSM7003733,20,OrgcE952082,E95,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003733_OrgcE952082.pairs.gz
GSM7003734,21,OrgcE952083,E95,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003734_OrgcE952083.pairs.gz
GSM7003735,20,OrgcE952084,E95,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003735_OrgcE952084.pairs.gz
GSM7003736,20,OrgcE952085,E95,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003736_OrgcE952085.pairs.gz
GSM7003737,21,OrgcE952086,E95,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003737_OrgcE952086.pairs.gz
GSM7003738,21,OrgcE952087,E95,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003738_OrgcE952087.pairs.gz
GSM7003739,20,OrgcE952088,E95,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003739_OrgcE952088.pairs.gz
GSM7003740,21,OrgcE952089,E95,notochord,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003740_OrgcE952089.pairs.gz
GSM7003741,20,OrgcE952090,E95,NMP,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003741_OrgcE952090.pairs.gz
GSM7003742,20,OrgcE952091,E95,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003742_OrgcE952091.pairs.gz
GSM7003743,20,OrgcE952092,E95,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003743_OrgcE952092.pairs.gz
GSM7003744,20,OrgcE952093,E95,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003744_OrgcE952093.pairs.gz
GSM7003745,21,OrgcE952094,E95,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003745_OrgcE952094.pairs.gz
GSM7003746,21,OrgcE952095,E95,NMP,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003746_OrgcE952095.pairs.gz
GSM7003747,21,OrgcE952096,E95,NMP,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003747_OrgcE952096.pairs.gz
GSM7003748,21,OrgcE952097,E95,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003748_OrgcE952097.pairs.gz
GSM7003749,21,OrgcE952098,E95,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003749_OrgcE952098.pairs.gz
GSM7003750,21,OrgcE952099,E95,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003750_OrgcE952099.pairs.gz
GSM7003751,21,OrgcE952100,E95,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003751_OrgcE952100.pairs.gz
GSM7003752,21,OrgcE952101,E95,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003752_OrgcE952101.pairs.gz
GSM7003753,21,OrgcE952102,E95,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003753_OrgcE952102.pairs.gz
GSM7003754,21,OrgcE952103,E95,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003754_OrgcE952103.pairs.gz
GSM7003755,20,OrgcE952104,E95,oligodendrocytes and progenitors,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003755_OrgcE952104.pairs.gz
GSM7003756,21,OrgcE952105,E95,notochord,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003756_OrgcE952105.pairs.gz
GSM7003757,21,OrgcE952106,E95,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003757_OrgcE952106.pairs.gz
GSM7003758,20,OrgcE952107,E95,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003758_OrgcE952107.pairs.gz
GSM7003759,21,OrgcE952108,E95,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003759_OrgcE952108.pairs.gz
GSM7003760,21,OrgcE952110,E95,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003760_OrgcE952110.pairs.gz
GSM7003761,21,OrgcE952111,E95,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003761_OrgcE952111.pairs.gz
GSM7003762,20,OrgcE952112,E95,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003762_OrgcE952112.pairs.gz
GSM7003763,20,OrgcE952113,E95,NMP,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003763_OrgcE952113.pairs.gz
GSM7003764,20,OrgcE952114,E95,radial glias,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003764_OrgcE952114.pairs.gz
GSM7003765,21,OrgcE952115,E95,notochord,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003765_OrgcE952115.pairs.gz
GSM7003766,21,OrgcE952116,E95,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003766_OrgcE952116.pairs.gz
GSM7003767,21,OrgcE952117,E95,notochord,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003767_OrgcE952117.pairs.gz
GSM7003768,20,OrgcE952118,E95,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003768_OrgcE952118.pairs.gz
GSM7003769,21,OrgcE952119,E95,notochord,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003769_OrgcE952119.pairs.gz
GSM7003770,20,OrgcE952120,E95,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003770_OrgcE952120.pairs.gz
GSM7003771,21,OrgcE952121,E95,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003771_OrgcE952121.pairs.gz
GSM7003772,20,OrgcE952122,E95,notochord,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003772_OrgcE952122.pairs.gz
GSM7003773,21,OrgcE952123,E95,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003773_OrgcE952123.pairs.gz
GSM7003774,21,OrgcE952124,E95,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003774_OrgcE952124.pairs.gz
GSM7003775,21,OrgcE952125,E95,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003775_OrgcE952125.pairs.gz
GSM7003776,21,OrgcE952126,E95,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003776_OrgcE952126.pairs.gz
GSM7003777,20,OrgcE952127,E95,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003777_OrgcE952127.pairs.gz
GSM7003778,21,OrgcE952128,E95,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003778_OrgcE952128.pairs.gz
GSM7003779,20,OrgcE952129,E95,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003779_OrgcE952129.pairs.gz
GSM7003780,21,OrgcE952130,E95,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003780_OrgcE952130.pairs.gz
GSM7003781,21,OrgcE952131,E95,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003781_OrgcE952131.pairs.gz
GSM7003782,21,OrgcE952132,E95,radial glias,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003782_OrgcE952132.pairs.gz
GSM7003783,21,OrgcE952133,E95,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003783_OrgcE952133.pairs.gz
GSM7003784,21,OrgcE952134,E95,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003784_OrgcE952134.pairs.gz
GSM7003785,21,OrgcE952135,E95,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003785_OrgcE952135.pairs.gz
GSM7003786,21,OrgcE952136,E95,neural tube,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003786_OrgcE952136.pairs.gz
GSM7003787,20,OrgcE952137,E95,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003787_OrgcE952137.pairs.gz
GSM7003788,21,OrgcE952138,E95,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003788_OrgcE952138.pairs.gz
GSM7003789,20,OrgcE952139,E95,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003789_OrgcE952139.pairs.gz
GSM7003790,21,OrgcE952140,E95,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003790_OrgcE952140.pairs.gz
GSM7003791,21,OrgcE952141,E95,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003791_OrgcE952141.pairs.gz
GSM7003792,21,OrgcE952142,E95,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003792_OrgcE952142.pairs.gz
GSM7003793,21,OrgcE952143,E95,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003793_OrgcE952143.pairs.gz
GSM7003794,21,OrgcE952144,E95,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003794_OrgcE952144.pairs.gz
GSM7003795,20,OrgcE952145,E95,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003795_OrgcE952145.pairs.gz
GSM7003796,20,OrgcE952146,E95,notochord,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003796_OrgcE952146.pairs.gz
GSM7003797,21,OrgcE952147,E95,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003797_OrgcE952147.pairs.gz
GSM7003798,21,OrgcE952148,E95,NMP,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003798_OrgcE952148.pairs.gz
GSM7003799,21,OrgcE952149,E95,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003799_OrgcE952149.pairs.gz
GSM7003800,21,OrgcE952150,E95,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003800_OrgcE952150.pairs.gz
GSM7003801,20,OrgcE952151,E95,radial glias,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003801_OrgcE952151.pairs.gz
GSM7003802,21,OrgcE952152,E95,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003802_OrgcE952152.pairs.gz
GSM7003803,21,OrgcE952153,E95,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003803_OrgcE952153.pairs.gz
GSM7003804,21,OrgcE952154,E95,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003804_OrgcE952154.pairs.gz
GSM7003805,21,OrgcE952155,E95,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003805_OrgcE952155.pairs.gz
GSM7003806,20,OrgcE952156,E95,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003806_OrgcE952156.pairs.gz
GSM7003807,21,OrgcE952157,E95,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003807_OrgcE952157.pairs.gz
GSM7003808,21,OrgcE952158,E95,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003808_OrgcE952158.pairs.gz
GSM7003809,21,OrgcE952159,E95,notochord,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003809_OrgcE952159.pairs.gz
GSM7003810,20,OrgcE952160,E95,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003810_OrgcE952160.pairs.gz
GSM7003811,21,OrgcE952161,E95,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003811_OrgcE952161.pairs.gz
GSM7003812,20,OrgcE952162,E95,radial glias,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003812_OrgcE952162.pairs.gz
GSM7003813,20,OrgcE952163,E95,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003813_OrgcE952163.pairs.gz
GSM7003814,20,OrgcE952164,E95,oligodendrocytes and progenitors,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003814_OrgcE952164.pairs.gz
GSM7003815,21,OrgcE952165,E95,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003815_OrgcE952165.pairs.gz
GSM7003816,21,OrgcE952166,E95,radial glias,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003816_OrgcE952166.pairs.gz
GSM7003817,21,OrgcE952167,E95,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003817_OrgcE952167.pairs.gz
GSM7003818,21,OrgcE952168,E95,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003818_OrgcE952168.pairs.gz
GSM7003819,20,OrgcE952169,E95,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003819_OrgcE952169.pairs.gz
GSM7003820,21,OrgcE952170,E95,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003820_OrgcE952170.pairs.gz
GSM7003821,20,OrgcE952171,E95,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003821_OrgcE952171.pairs.gz
GSM7003822,20,OrgcE952172,E95,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003822_OrgcE952172.pairs.gz
GSM7003823,21,OrgcE952173,E95,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003823_OrgcE952173.pairs.gz
GSM7003824,21,OrgcE952174,E95,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003824_OrgcE952174.pairs.gz
GSM7003825,21,OrgcE952175,E95,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003825_OrgcE952175.pairs.gz
GSM7003826,20,OrgcE952176,E95,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003826_OrgcE952176.pairs.gz
GSM7003827,21,OrgcE952177,E95,notochord,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003827_OrgcE952177.pairs.gz
GSM7003828,21,OrgcE952178,E95,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003828_OrgcE952178.pairs.gz
GSM7003829,21,OrgcE952179,E95,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003829_OrgcE952179.pairs.gz
GSM7003830,20,OrgcE952180,E95,oligodendrocytes and progenitors,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003830_OrgcE952180.pairs.gz
GSM7003831,21,OrgcE952181,E95,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003831_OrgcE952181.pairs.gz
GSM7003832,20,OrgcE952182,E95,notochord,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003832_OrgcE952182.pairs.gz
GSM7003833,21,OrgcE952183,E95,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003833_OrgcE952183.pairs.gz
GSM7003834,21,OrgcE952184,E95,schwann cell precursors,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003834_OrgcE952184.pairs.gz
GSM7003835,20,OrgcE952185,E95,radial glias,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003835_OrgcE952185.pairs.gz
GSM7003836,20,OrgcE952186,E95,notochord,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003836_OrgcE952186.pairs.gz
GSM7003837,21,OrgcE952187,E95,notochord,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003837_OrgcE952187.pairs.gz
GSM7003838,21,OrgcE952188,E95,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003838_OrgcE952188.pairs.gz
GSM7003839,21,OrgcE952189,E95,notochord,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003839_OrgcE952189.pairs.gz
GSM7003840,20,OrgcE952190,E95,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003840_OrgcE952190.pairs.gz
GSM7003841,20,OrgcE952191,E95,radial glias,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003841_OrgcE952191.pairs.gz
GSM7003842,20,OrgcE952193,E95,neural tube,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003842_OrgcE952193.pairs.gz
GSM7003843,21,OrgcE952194,E95,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003843_OrgcE952194.pairs.gz
GSM7003844,21,OrgcE952195,E95,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003844_OrgcE952195.pairs.gz
GSM7003845,20,OrgcE952196,E95,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003845_OrgcE952196.pairs.gz
GSM7003846,21,OrgcE952197,E95,early neurons,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003846_OrgcE952197.pairs.gz
GSM7003847,21,OrgcE952198,E95,neural tube,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003847_OrgcE952198.pairs.gz
GSM7003848,21,OrgcE952199,E95,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003848_OrgcE952199.pairs.gz
GSM7003849,20,OrgcE952200,E95,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003849_OrgcE952200.pairs.gz
GSM7003850,21,OrgcE952201,E95,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003850_OrgcE952201.pairs.gz
GSM7003851,20,OrgcE952202,E95,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003851_OrgcE952202.pairs.gz
GSM7003852,21,OrgcE952203,E95,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003852_OrgcE952203.pairs.gz
GSM7003853,21,OrgcE952204,E95,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003853_OrgcE952204.pairs.gz
GSM7003854,21,OrgcE952205,E95,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003854_OrgcE952205.pairs.gz
GSM7003855,21,OrgcE952206,E95,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003855_OrgcE952206.pairs.gz
GSM7003856,21,OrgcE952207,E95,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003856_OrgcE952207.pairs.gz
GSM7003857,20,OrgcE952208,E95,neural tube,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003857_OrgcE952208.pairs.gz
GSM7003858,21,OrgcE952209,E95,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003858_OrgcE952209.pairs.gz
GSM7003859,21,OrgcE952210,E95,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003859_OrgcE952210.pairs.gz
GSM7003860,20,OrgcE952211,E95,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003860_OrgcE952211.pairs.gz
GSM7003861,21,OrgcE952212,E95,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003861_OrgcE952212.pairs.gz
GSM7003862,21,OrgcE952213,E95,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003862_OrgcE952213.pairs.gz
GSM7003863,21,OrgcE952214,E95,notochord,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003863_OrgcE952214.pairs.gz
GSM7003864,21,OrgcE952215,E95,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003864_OrgcE952215.pairs.gz
GSM7003865,20,OrgcE952216,E95,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003865_OrgcE952216.pairs.gz
GSM7003866,21,OrgcE952217,E95,NMP,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003866_OrgcE952217.pairs.gz
GSM7003867,20,OrgcE952218,E95,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003867_OrgcE952218.pairs.gz
GSM7003868,21,OrgcE952219,E95,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003868_OrgcE952219.pairs.gz
GSM7003869,20,OrgcE952220,E95,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003869_OrgcE952220.pairs.gz
GSM7003870,21,OrgcE952221,E95,notochord,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003870_OrgcE952221.pairs.gz
GSM7003871,20,OrgcE952222,E95,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003871_OrgcE952222.pairs.gz
GSM7003872,21,OrgcE952223,E95,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003872_OrgcE952223.pairs.gz
GSM7003873,21,OrgcE952224,E95,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003873_OrgcE952224.pairs.gz
GSM7003874,21,OrgcE952225,E95,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003874_OrgcE952225.pairs.gz
