filename,chromosome_count,cellname,stage,celltype,filepath
GSM7003104,20,OrgbEX152200,EX15,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003104_OrgbEX152200.pairs.gz
GSM7003105,20,OrgbEX152201,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003105_OrgbEX152201.pairs.gz
GSM7003128,20,OrgbEX152224,EX15,early neurons,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003128_OrgbEX152224.pairs.gz
GSM7003133,20,OrgbEX152229,EX15,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003133_OrgbEX152229.pairs.gz
GSM7003143,20,OrgbEX152239,EX15,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003143_OrgbEX152239.pairs.gz
GSM7003151,20,OrgbEX152248,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003151_OrgbEX152248.pairs.gz
GSM7003153,20,OrgbEX152250,EX15,oligodendrocytes and progenitors,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003153_OrgbEX152250.pairs.gz
GSM7003164,20,OrgbEX152262,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003164_OrgbEX152262.pairs.gz
GSM7003180,20,OrgbEX152278,EX15,oligodendrocytes and progenitors,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003180_OrgbEX152278.pairs.gz
GSM7003192,20,OrgbEX152290,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003192_OrgbEX152290.pairs.gz
GSM7003199,20,OrgbEX152297,EX15,oligodendrocytes and progenitors,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003199_OrgbEX152297.pairs.gz
GSM7003240,20,OrgbEX152338,EX15,radial glias,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003240_OrgbEX152338.pairs.gz
GSM7003249,20,OrgbEX152347,EX15,early neurons,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003249_OrgbEX152347.pairs.gz
GSM7003254,20,OrgbEX152352,EX15,early neurons,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003254_OrgbEX152352.pairs.gz
GSM7003267,20,OrgbEX152365,EX15,oligodendrocytes and progenitors,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003267_OrgbEX152365.pairs.gz
GSM7003268,20,OrgbEX152366,EX15,radial glias,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003268_OrgbEX152366.pairs.gz
GSM7003288,20,OrgcE851002,E85,neural tube,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003288_OrgcE851002.pairs.gz
GSM7003291,20,OrgcE851006,E85,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003291_OrgcE851006.pairs.gz
GSM7003293,20,OrgcE851008,E85,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003293_OrgcE851008.pairs.gz
GSM7003294,20,OrgcE851010,E85,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003294_OrgcE851010.pairs.gz
GSM7003295,20,OrgcE851011,E85,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003295_OrgcE851011.pairs.gz
GSM7003296,20,OrgcE851012,E85,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003296_OrgcE851012.pairs.gz
GSM7003297,20,OrgcE851013,E85,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003297_OrgcE851013.pairs.gz
GSM7003298,20,OrgcE851014,E85,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003298_OrgcE851014.pairs.gz
GSM7003299,20,OrgcE851015,E85,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003299_OrgcE851015.pairs.gz
GSM7003300,20,OrgcE851016,E85,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003300_OrgcE851016.pairs.gz
GSM7003301,20,OrgcE851017,E85,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003301_OrgcE851017.pairs.gz
GSM7003305,20,OrgcE851022,E85,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003305_OrgcE851022.pairs.gz
GSM7003307,20,OrgcE851024,E85,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003307_OrgcE851024.pairs.gz
GSM7003308,20,OrgcE851025,E85,neural tube,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003308_OrgcE851025.pairs.gz
GSM7003309,20,OrgcE851026,E85,neural tube,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003309_OrgcE851026.pairs.gz
GSM7003310,20,OrgcE851027,E85,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003310_OrgcE851027.pairs.gz
GSM7003313,20,OrgcE851030,E85,neural tube,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003313_OrgcE851030.pairs.gz
GSM7003315,20,OrgcE851032,E85,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003315_OrgcE851032.pairs.gz
GSM7003316,20,OrgcE851033,E85,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003316_OrgcE851033.pairs.gz
GSM7003319,20,OrgcE851036,E85,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003319_OrgcE851036.pairs.gz
GSM7003321,20,OrgcE851038,E85,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003321_OrgcE851038.pairs.gz
GSM7003324,20,OrgcE851041,E85,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003324_OrgcE851041.pairs.gz
GSM7003326,20,OrgcE851043,E85,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003326_OrgcE851043.pairs.gz
GSM7003327,20,OrgcE851044,E85,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003327_OrgcE851044.pairs.gz
GSM7003328,20,OrgcE851045,E85,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003328_OrgcE851045.pairs.gz
GSM7003329,20,OrgcE851046,E85,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003329_OrgcE851046.pairs.gz
GSM7003330,20,OrgcE851047,E85,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003330_OrgcE851047.pairs.gz
GSM7003331,20,OrgcE851048,E85,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003331_OrgcE851048.pairs.gz
GSM7003332,20,OrgcE851049,E85,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003332_OrgcE851049.pairs.gz
GSM7003334,20,OrgcE851051,E85,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003334_OrgcE851051.pairs.gz
GSM7003335,20,OrgcE851052,E85,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003335_OrgcE851052.pairs.gz
GSM7003336,20,OrgcE851053,E85,neural tube,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003336_OrgcE851053.pairs.gz
GSM7003337,20,OrgcE851054,E85,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003337_OrgcE851054.pairs.gz
GSM7003339,20,OrgcE851056,E85,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003339_OrgcE851056.pairs.gz
GSM7003340,20,OrgcE851057,E85,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003340_OrgcE851057.pairs.gz
GSM7003341,20,OrgcE851058,E85,NMP,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003341_OrgcE851058.pairs.gz
GSM7003343,20,OrgcE851060,E85,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003343_OrgcE851060.pairs.gz
GSM7003344,20,OrgcE851061,E85,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003344_OrgcE851061.pairs.gz
GSM7003349,20,OrgcE851066,E85,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003349_OrgcE851066.pairs.gz
GSM7003350,20,OrgcE851067,E85,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003350_OrgcE851067.pairs.gz
GSM7003351,20,OrgcE851068,E85,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003351_OrgcE851068.pairs.gz
GSM7003354,20,OrgcE851071,E85,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003354_OrgcE851071.pairs.gz
GSM7003355,20,OrgcE851072,E85,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003355_OrgcE851072.pairs.gz
GSM7003356,20,OrgcE851073,E85,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003356_OrgcE851073.pairs.gz
GSM7003357,20,OrgcE851074,E85,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003357_OrgcE851074.pairs.gz
GSM7003358,20,OrgcE851075,E85,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003358_OrgcE851075.pairs.gz
GSM7003359,20,OrgcE851076,E85,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003359_OrgcE851076.pairs.gz
GSM7003360,20,OrgcE851077,E85,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003360_OrgcE851077.pairs.gz
GSM7003361,20,OrgcE851078,E85,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003361_OrgcE851078.pairs.gz
GSM7003362,20,OrgcE851079,E85,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003362_OrgcE851079.pairs.gz
GSM7003365,20,OrgcE851083,E85,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003365_OrgcE851083.pairs.gz
GSM7003367,20,OrgcE851085,E85,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003367_OrgcE851085.pairs.gz
GSM7003368,20,OrgcE851086,E85,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003368_OrgcE851086.pairs.gz
GSM7003369,20,OrgcE851087,E85,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003369_OrgcE851087.pairs.gz
GSM7003370,20,OrgcE851089,E85,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003370_OrgcE851089.pairs.gz
GSM7003371,20,OrgcE851090,E85,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003371_OrgcE851090.pairs.gz
GSM7003373,20,OrgcE851092,E85,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003373_OrgcE851092.pairs.gz
GSM7003377,20,OrgcE851096,E85,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003377_OrgcE851096.pairs.gz
GSM7003382,20,OrgcE851101,E85,neural tube,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003382_OrgcE851101.pairs.gz
GSM7003383,20,OrgcE851102,E85,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003383_OrgcE851102.pairs.gz
GSM7003385,20,OrgcE851104,E85,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003385_OrgcE851104.pairs.gz
GSM7003389,20,OrgcE851108,E85,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003389_OrgcE851108.pairs.gz
GSM7003390,20,OrgcE851109,E85,neural tube,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003390_OrgcE851109.pairs.gz
GSM7003391,20,OrgcE851110,E85,NMP,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003391_OrgcE851110.pairs.gz
GSM7003393,20,OrgcE851112,E85,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003393_OrgcE851112.pairs.gz
GSM7003395,20,OrgcE851114,E85,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003395_OrgcE851114.pairs.gz
GSM7003396,20,OrgcE851115,E85,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003396_OrgcE851115.pairs.gz
GSM7003397,20,OrgcE851116,E85,NMP,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003397_OrgcE851116.pairs.gz
GSM7003398,20,OrgcE851117,E85,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003398_OrgcE851117.pairs.gz
GSM7003399,20,OrgcE851118,E85,neural tube,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003399_OrgcE851118.pairs.gz
GSM7003400,20,OrgcE851119,E85,neural tube,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003400_OrgcE851119.pairs.gz
GSM7003402,20,OrgcE851121,E85,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003402_OrgcE851121.pairs.gz
GSM7003403,20,OrgcE851122,E85,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003403_OrgcE851122.pairs.gz
GSM7003404,20,OrgcE851123,E85,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003404_OrgcE851123.pairs.gz
GSM7003406,20,OrgcE851125,E85,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003406_OrgcE851125.pairs.gz
GSM7003407,20,OrgcE851126,E85,neural tube,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003407_OrgcE851126.pairs.gz
GSM7003408,20,OrgcE851127,E85,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003408_OrgcE851127.pairs.gz
GSM7003409,20,OrgcE851128,E85,neural tube,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003409_OrgcE851128.pairs.gz
GSM7003411,20,OrgcE851130,E85,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003411_OrgcE851130.pairs.gz
GSM7003413,20,OrgcE851133,E85,neural tube,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003413_OrgcE851133.pairs.gz
GSM7003414,20,OrgcE851134,E85,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003414_OrgcE851134.pairs.gz
GSM7003415,20,OrgcE851135,E85,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003415_OrgcE851135.pairs.gz
GSM7003417,20,OrgcE851137,E85,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003417_OrgcE851137.pairs.gz
GSM7003418,20,OrgcE851138,E85,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003418_OrgcE851138.pairs.gz
GSM7003420,20,OrgcE851140,E85,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003420_OrgcE851140.pairs.gz
GSM7003421,20,OrgcE851141,E85,neural tube,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003421_OrgcE851141.pairs.gz
GSM7003422,20,OrgcE851142,E85,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003422_OrgcE851142.pairs.gz
GSM7003424,20,OrgcE851144,E85,neural tube,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003424_OrgcE851144.pairs.gz
GSM7003425,20,OrgcE851146,E85,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003425_OrgcE851146.pairs.gz
GSM7003429,20,OrgcE851150,E85,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003429_OrgcE851150.pairs.gz
GSM7003430,20,OrgcE851151,E85,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003430_OrgcE851151.pairs.gz
GSM7003431,20,OrgcE851152,E85,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003431_OrgcE851152.pairs.gz
GSM7003432,20,OrgcE851153,E85,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003432_OrgcE851153.pairs.gz
GSM7003435,20,OrgcE851157,E85,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003435_OrgcE851157.pairs.gz
GSM7003437,20,OrgcE851159,E85,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003437_OrgcE851159.pairs.gz
GSM7003439,20,OrgcE851162,E85,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003439_OrgcE851162.pairs.gz
GSM7003442,20,OrgcE851165,E85,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003442_OrgcE851165.pairs.gz
GSM7003444,20,OrgcE851167,E85,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003444_OrgcE851167.pairs.gz
GSM7003445,20,OrgcE851168,E85,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003445_OrgcE851168.pairs.gz
GSM7003446,20,OrgcE851169,E85,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003446_OrgcE851169.pairs.gz
GSM7003449,20,OrgcE851172,E85,NMP,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003449_OrgcE851172.pairs.gz
GSM7003450,20,OrgcE851173,E85,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003450_OrgcE851173.pairs.gz
GSM7003451,20,OrgcE851174,E85,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003451_OrgcE851174.pairs.gz
GSM7003452,20,OrgcE851175,E85,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003452_OrgcE851175.pairs.gz
GSM7003454,20,OrgcE851177,E85,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003454_OrgcE851177.pairs.gz
GSM7003456,20,OrgcE851179,E85,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003456_OrgcE851179.pairs.gz
GSM7003458,20,OrgcE851181,E85,NMP,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003458_OrgcE851181.pairs.gz
GSM7003460,20,OrgcE851183,E85,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003460_OrgcE851183.pairs.gz
GSM7003462,20,OrgcE851185,E85,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003462_OrgcE851185.pairs.gz
GSM7003464,20,OrgcE851187,E85,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003464_OrgcE851187.pairs.gz
GSM7003466,20,OrgcE851189,E85,NMP,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003466_OrgcE851189.pairs.gz
GSM7003467,20,OrgcE851190,E85,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003467_OrgcE851190.pairs.gz
GSM7003468,20,OrgcE851191,E85,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003468_OrgcE851191.pairs.gz
GSM7003469,20,OrgcE851192,E85,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003469_OrgcE851192.pairs.gz
GSM7003470,20,OrgcE851193,E85,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003470_OrgcE851193.pairs.gz
GSM7003472,20,OrgcE851195,E85,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003472_OrgcE851195.pairs.gz
GSM7003473,20,OrgcE851196,E85,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003473_OrgcE851196.pairs.gz
GSM7003475,20,OrgcE851198,E85,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003475_OrgcE851198.pairs.gz
GSM7003478,20,OrgcE851201,E85,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003478_OrgcE851201.pairs.gz
GSM7003481,20,OrgcE851204,E85,neural tube,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003481_OrgcE851204.pairs.gz
GSM7003482,20,OrgcE851205,E85,neural tube,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003482_OrgcE851205.pairs.gz
GSM7003483,20,OrgcE851206,E85,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003483_OrgcE851206.pairs.gz
GSM7003485,20,OrgcE851208,E85,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003485_OrgcE851208.pairs.gz
GSM7003486,20,OrgcE851209,E85,neural tube,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003486_OrgcE851209.pairs.gz
GSM7003490,20,OrgcE851213,E85,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003490_OrgcE851213.pairs.gz
GSM7003493,20,OrgcE851216,E85,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003493_OrgcE851216.pairs.gz
GSM7003495,20,OrgcE851218,E85,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003495_OrgcE851218.pairs.gz
GSM7003496,20,OrgcE851219,E85,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003496_OrgcE851219.pairs.gz
GSM7003501,20,OrgcE851224,E85,neural tube,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003501_OrgcE851224.pairs.gz
GSM7003502,20,OrgcE851225,E85,NMP,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003502_OrgcE851225.pairs.gz
GSM7003504,20,OrgcE851227,E85,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003504_OrgcE851227.pairs.gz
GSM7003505,20,OrgcE851228,E85,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003505_OrgcE851228.pairs.gz
GSM7003506,20,OrgcE851229,E85,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003506_OrgcE851229.pairs.gz
GSM7003510,20,OrgcE851233,E85,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003510_OrgcE851233.pairs.gz
GSM7003512,20,OrgcE851235,E85,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003512_OrgcE851235.pairs.gz
GSM7003513,20,OrgcE851236,E85,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003513_OrgcE851236.pairs.gz
GSM7003514,20,OrgcE851237,E85,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003514_OrgcE851237.pairs.gz
GSM7003517,20,OrgcE851242,E85,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003517_OrgcE851242.pairs.gz
GSM7003518,20,OrgcE851243,E85,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003518_OrgcE851243.pairs.gz
GSM7003519,20,OrgcE851244,E85,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003519_OrgcE851244.pairs.gz
GSM7003520,20,OrgcE851245,E85,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003520_OrgcE851245.pairs.gz
GSM7003521,20,OrgcE851246,E85,NMP,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003521_OrgcE851246.pairs.gz
GSM7003522,20,OrgcE851247,E85,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003522_OrgcE851247.pairs.gz
GSM7003526,20,OrgcE851251,E85,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003526_OrgcE851251.pairs.gz
GSM7003527,20,OrgcE851252,E85,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003527_OrgcE851252.pairs.gz
